id,movie_id,person_id,role,character_name
52369,333371,1253678,Actor,Extra Licoreria
52370,333371,568322,Director,
52371,9012,9656,Actor,Himself
52372,9012,56584,Actor,Himself
52373,9012,56585,Actor,Himself
52374,9012,56586,Actor,Himself
52375,9012,86627,Actor,Himself
52376,9012,110068,Actor,Himself
52377,9012,76365,Actor,Himself
52378,9012,78840,Actor,Wee Man
52379,9012,220241,Actor,Himself
52380,9012,117289,Actor,Himself
52381,9012,117261,Actor,Himself
52382,9012,117287,Actor,Herself
52383,9012,117260,Actor,Himself
52384,9012,164944,Actor,Herself
52385,9012,61441,Actor,Himself
52386,9012,56578,Director,
52387,345911,20374,Actor,Rebecca
52388,345911,49,Actor,Sophie
52389,345911,1352028,Actor,Martin
52390,345911,996224,Actor,Bret
52391,345911,1186027,Actor,Diana
52392,345911,21029,Actor,Paul
52393,345911,1659211,Actor,Emma
52394,345911,1598936,Actor,Officier Gomez
52395,345911,204548,Actor,Officer Brian Andrews
52396,345911,1302131,Actor,Esther
52397,345911,112742,Actor,Young Sophie
52398,345911,1493969,Actor,Young Rebecca
52399,345911,1185732,Actor,Young Diana
52400,345911,1525065,Actor,Nurse
52401,345911,1577027,Actor,Music
52402,345911,1302082,Director,
52403,72571,90596,Actor,Katie
52404,72571,118243,Actor,Kristi Rey
52405,72571,176748,Actor,Julie
52406,72571,579064,Actor,Dennis
52407,72571,995457,Actor,Young Katie
52408,72571,995458,Actor,Young Kristi
52409,72571,995459,Actor,Creepy Lady
52410,72571,206112,Actor,Randy Rosen
52411,72571,155037,Actor,Kid
52412,72571,142402,Actor,Creepy Lady
52413,72571,171401,Actor,Grandma Lois
52414,72571,142272,Director,
52415,72571,142276,Director,
52416,242512,1173984,Actor,Elaine Morris
52417,242512,973091,Actor,Sarah Morris
52418,242512,221115,Actor,Trevor
52419,242512,1277583,Actor,Isabelle
52420,242512,60077,Actor,Pete
52421,242512,444211,Actor,Debbie
52422,242512,1697013,Actor,Young Laine
52423,242512,1697014,Actor,Young Sarah
52424,242512,1697015,Actor,Young Debbie
52425,242512,1697016,Actor,Doris Zander
52426,242512,1098706,Actor,Nona
52427,242512,1539579,Actor,Young Doris
52428,242512,7401,Actor,Paulina Zander
52429,242512,1697017,Actor,Mother
52430,242512,15905,Actor,Mrs. Galardi
52431,242512,84962,Director,
52432,10072,5139,Actor,Freddy Krueger
52433,10072,4687,Actor,Kristen Parker
52434,10072,5141,Actor,Nancy Thompson
52435,10072,11163,Actor,Lt. Donald Thompson
52436,10072,62893,Actor,Dr. Neil Gordon
52437,10072,2975,Actor,Max
52438,10072,63915,Actor,Roland Kincaid
52439,10072,63916,Actor,Joey
52440,10072,56978,Actor,Taryn White
52441,10072,3039,Actor,Phillip
52442,10072,44816,Actor,Will Stanton
52443,10072,174848,Actor,Jennifer Caulfield
52444,10072,11793,Actor,Dr. Elizabeth Simms
52445,10072,101013,Actor,Lorenzo
52446,10072,72157,Actor,Elaine Parker
52447,10072,26713,Director,
52448,211954,1202611,Actor,Maggie
52449,211954,239574,Actor,Valentín
52450,211954,1178995,Actor,Julie
52451,211954,181876,Actor,Frank Ryan
52452,211954,38764,Actor,Johnny Bravo
52453,211954,932160,Actor,Judeisy
52454,211954,1044093,Actor,Lupe
52455,211954,144275,Actor,Jackie
52456,211954,78006,Actor,Abogado Julie
52457,211954,556129,Actor,Director
52458,211954,140603,Actor,Directora
52459,211954,69865,Actor,Himself
52460,211954,1458151,Actor,Valentín niño
52461,211954,1458152,Actor,Amante Brasileña
52462,211954,1458153,Actor,Amante dominicana
52463,211954,239574,Director,
52464,82990,90596,Actor,Katie
52465,82990,221192,Actor,Alex
52466,82990,455033,Actor,Ben
52467,82990,984724,Actor,Wyatt
52468,82990,1033547,Actor,Robbie
52469,82990,36803,Actor,Doug
52470,82990,42377,Actor,Holly
52471,82990,1790409,Actor,Sarah
52472,82990,1485380,Actor,Tara
52473,82990,1424716,Actor,Derek
52474,82990,118243,Actor,Kristi
52475,82990,87220,Actor,Daniel
52476,82990,141382,Actor,Hunter
52477,82990,156785,Actor,Debbie (uncredited)
52478,82990,142272,Director,
52479,82990,142276,Director,
52480,29912,5341,Actor,Marcellus Gallio
52481,29912,14500,Actor,Diana
52482,29912,30290,Actor,Demetrius
52483,29912,16097,Actor,Caligula
52484,29912,16420,Actor,Pontius Pilate
52485,29912,5795,Actor,Abidor
52486,29912,12282,Actor,Peter
52487,29912,29313,Actor,Justus
52488,29912,10925,Actor,Sen. Gallio
52489,29912,106625,Actor,Miriam
52490,29912,12351,Actor,Paulus
52491,29912,2925,Actor,Emperor Tiberius
52492,29912,72717,Actor,Junia
52493,29912,121323,Actor,Spectator at Caligula's court
52494,29912,182231,Actor,Lucia
52495,29912,33064,Director,
52496,11843,12446,Actor,Jacques Clouseau
52497,11843,290,Actor,Sir Charles Litton
52498,11843,14503,Actor,Charles Dreyfus
52499,11843,18915,Actor,Claudine
52500,11843,14955,Actor,Col. Sharki
52501,11843,82549,Actor,Gen. Wadafi
52502,11843,53819,Actor,Chief of Lugash Police
52503,11843,95125,Actor,Mac
52504,11843,14107,Actor,Pepe
52505,11843,21609,Actor,The Fat Man
52506,11843,47848,Actor,Sgt. François Chevalier
52507,11843,21944,Actor,Cato Fong
52508,11843,1927,Director,
52509,11284,5139,Actor,Freddy Krueger
52510,11284,68848,Actor,Maggie Burroughs
52511,11284,68849,Actor,John Doe
52512,11284,68850,Actor,Tracy
52513,11284,68851,Actor,Carlos
52514,11284,33654,Actor,Spencer
52515,11284,5050,Actor,Doc
52516,11284,74036,Actor,Childless Man
52517,11284,46393,Actor,Childless Woman
52518,11284,1209,Actor,Orphanage Woman
52519,11284,85,Actor,Guy on TV
52520,11284,553765,Actor,Little Maggie / Katherine Krueger
52521,11284,105708,Actor,Kelly
52522,11284,171005,Actor,Mrs. Burroughs
52523,11284,165659,Actor,Woman in Plane
52524,11284,56891,Director,
52525,504,6885,Actor,Aileen
52526,504,6886,Actor,Selby
52527,504,6905,Actor,Thomas
52528,504,6906,Actor,Vincent Corey
52529,504,6907,Actor,Donna
52530,504,6908,Actor,"Will/Daddy ""John"""
52531,504,6909,Actor,Lawyer
52532,504,6910,Actor,Bartender
52533,504,95749,Actor,Justy
52534,504,6914,Actor,"Horton/Last ""John"""
52535,504,6884,Director,
52536,173,2090,Actor,Ned Land
52537,173,2091,Actor,Captain Nemo
52538,173,2092,Actor,Prof. Pierre Arronax
52539,173,2094,Actor,Conseil
52540,173,2096,Actor,First Mate of the Nautilus
52541,173,2097,Actor,Capt. Farragut
52542,173,2098,Actor,John Howard
52543,173,2099,Actor,Billy
52544,173,2101,Actor,Coach Driver
52545,173,2102,Actor,Mate on 'Lincoln'
52546,173,1239950,Actor,Blonde Girlfriend (uncredited)
52547,173,161766,Actor,Sailor (uncredited)
52548,173,111827,Actor,Casey Moore (uncredited)
52549,173,93628,Actor,Ticket Agent (uncredited)
52550,173,28164,Actor,Drummer Boy (uncredited)
52551,173,2087,Director,
52552,227348,1746117,Actor,Jesse Arista
52553,227348,1105711,Actor,Arturo
52554,227348,1116973,Actor,Oscar Hernandez
52555,227348,18300,Actor,Carlos
52556,227348,188347,Actor,Hector
52557,227348,1117232,Actor,Cholo
52558,227348,141374,Actor,Ali
52559,227348,90596,Actor,Katie
52560,227348,1282218,Actor,Santos
52561,227348,1282221,Actor,Penelope
52562,227348,54248,Director,
52563,1955,4173,Actor,Dr. Frederick Treves
52564,1955,5049,Actor,John Merrick
52565,1955,10774,Actor,Mrs. Kendal
52566,1955,11857,Actor,Carr Gomm
52567,1955,13325,Actor,Mothershead
52568,1955,12517,Actor,Bytes
52569,1955,1821,Actor,Night Porter
52570,1955,11282,Actor,Dr. Fox
52571,1955,3930,Actor,Merrick's Mother
52572,1955,130,Actor,Plumed Dwarf
52573,1955,643171,Actor,Princess Alex
52574,1955,11282,Actor,Fox
52575,1955,974,Actor,Bytes' Boy
52576,1955,47864,Actor,Nora
52577,1955,1230584,Actor,Fairground Bobby
52578,1955,5602,Director,
52579,152532,10297,Actor,Ron Woodroof
52580,152532,9278,Actor,Dr. Eve Saks
52581,152532,7499,Actor,Rayon
52582,152532,81681,Actor,Dr. Sevard
52583,152532,18324,Actor,Tucker
52584,152532,21710,Actor,Richard Barkley
52585,152532,424,Actor,David Wayne
52586,152532,2171,Actor,Dr. Vass
52587,152532,114000,Actor,T.J.
52588,152532,230995,Actor,Nurse Frazin
52589,152532,29933,Actor,Denise
52590,152532,129868,Actor,Clint
52591,152532,1299674,Actor,Hispanic Orderly
52592,152532,1078610,Actor,Francine Suskind
52593,152532,103290,Actor,Rodeo Girl
52594,152532,69371,Director,
52595,243940,59315,Actor,Zoe McConnell
52596,243940,45407,Actor,Frank Walton
52597,243940,119589,Actor,Niko
52598,243940,55089,Actor,Clay
52599,243940,33397,Actor,Eva
52600,243940,6719,Actor,Mr. Wallace
52601,243940,33457,Actor,President Dalley
52602,243940,1086222,Actor,Fireman
52603,243940,1337712,Actor,Lawyer
52604,243940,928915,Director,
52605,77,529,Actor,Leonard
52606,77,530,Actor,Natalie
52607,77,532,Actor,Teddy Gammell
52608,77,534,Actor,Burt
52609,77,537,Actor,Sammy
52610,77,538,Actor,Mrs. Jankis
52611,77,540,Actor,Dodd
52612,77,544,Actor,Jimmy
52613,77,536,Actor,Leonard's Wife
52614,77,535,Actor,Waiter
52615,77,539,Actor,Doctor
52616,77,542,Actor,Blonde
52617,77,543,Actor,Tattooist
52618,77,525,Director,
52619,157547,543261,Actor,Kaylie Russell
52620,157547,1017347,Actor,Tim Russell
52621,157547,51798,Actor,Marie Russell
52622,157547,98050,Actor,Michael Dumont
52623,157547,51792,Actor,Alan Russell
52624,157547,932076,Actor,Marisol Chavez
52625,157547,206505,Actor,Young Tim
52626,157547,551462,Actor,Phone Store Clerk
52627,157547,30488,Actor,Dr. Shawn Graham
52628,157547,1024722,Actor,Young Kaylie
52629,157547,551463,Director,
52630,2295,23629,Actor,Dante
52631,2295,23630,Actor,Randall
52632,2295,19302,Actor,Jay
52633,2295,19303,Actor,Silent Bob
52634,2295,5916,Actor,Becky
52635,2295,23658,Actor,Emma
52636,2295,880,Actor,Gawking Guy
52637,2295,23740,Actor,Elias
52638,2295,20503,Actor,Concerned Father
52639,2295,11662,Actor,Lance Dowds
52640,2295,177165,Actor,Teen #1
52641,2295,824,Actor,Teen #2
52642,2295,576173,Actor,Kid in Window
52643,2295,149670,Actor,Hobbit Lover
52644,2295,27102,Actor,Wife
52645,2295,19303,Director,
52646,71,478,Actor,Billy Elliot
52647,71,477,Actor,Mrs. Wilkinson
52648,71,481,Actor,Grandmother
52649,71,479,Actor,Tony Elliot
52650,71,480,Actor,Jackie Elliot
52651,71,21345,Actor,Ballet Doctor
52652,71,8979,Actor,Principal
52653,71,482,Actor,Michael Caffrey
52654,71,195254,Actor,Geography Teacher
52655,71,20494,Actor,Sandra
52656,71,483,Actor,Debbie Wilkinson
52657,71,487,Actor,Billy's mother
52658,71,107381,Actor,Gary Poulson
52659,71,116991,Actor,Mr. Tom Wilkinson
52660,71,938824,Actor,PC Jeff Peverly
52661,71,468,Director,
52662,147773,83852,Actor,Duncan
52663,147773,4495,Actor,Trent
52664,147773,3051,Actor,Pam
52665,147773,1285,Actor,Susanna
52666,147773,6807,Actor,Owen
52667,147773,19,Actor,Betty
52668,147773,52792,Actor,Caitlyn
52669,147773,2956,Actor,Joan
52670,147773,52997,Actor,Kip
52671,147773,105648,Actor,Roddy
52672,147773,161932,Actor,Lewis
52673,147773,1190917,Actor,Steph
52674,147773,1277365,Actor,Peter
52675,147773,105648,Director,
52676,147773,161932,Director,
52677,16096,78029,Actor,Bilal
52678,16096,79321,Actor,Play
52679,16096,79320,Actor,Kid
52680,16096,10863,Actor,Stab
52681,16096,141823,Actor,Sidney
52682,16096,15758,Actor,Zora
52683,16096,14065,Actor,Prof. Sinclair
52684,16096,2395,Actor,Professor
52685,16096,2124,Actor,Sheila Landreaux
52686,16096,67896,Director,
52687,16096,141824,Director,
52688,24266,73489,Actor,Jim Craig
52689,24266,75394,Actor,Henry Craig
52690,24266,2090,Actor,Harrison / Spur
52691,24266,91486,Actor,Mountain Man
52692,24266,91487,Actor,Man in Street
52693,24266,91488,Actor,Banjo Paterson
52694,24266,76181,Actor,Jessica Harrison
52695,24266,12536,Actor,Clancy
52696,24266,45207,Actor,Kane
52697,24266,91489,Actor,Mrs. Bailey
52698,24266,3070,Actor,Curly
52699,24266,91490,Actor,Moss
52700,24266,44843,Actor,Frew
52701,24266,91491,Actor,Short Man
52702,24266,91492,Actor,Rosemary Hume
52703,24266,1174031,Director,
52704,16508,171544,Actor,Doug Funnie
52705,16508,196714,Actor,Skeeter / Mr. Dink / Porkchop / Ned
52706,16508,115502,Actor,Roger Klotz / Boomer / Larry / Mr. Chiminy
52707,16508,58521,Actor,Patti Mayonnaise
52708,16508,261271,Director,
52709,2895,3087,Actor,Euliss Dewey
52710,2895,879,Actor,Troublemaker
52711,2895,28767,Actor,Mrs. Dewey Sr.
52712,2895,28768,Actor,Jessie Dewey
52713,2895,8436,Actor,Toosie
52714,2895,21484,Actor,Horace
52715,2895,27740,Actor,Sam
52716,2895,71563,Actor,Joe
52717,2895,154004,Actor,Latin Translator
52718,2895,3087,Director,
52719,15660,6450,Actor,Joan Crawford
52720,15660,2958,Actor,Christina Crawford
52721,15660,44998,Actor,Greg Savitt
52722,15660,79247,Actor,Louis B. Mayer
52723,15660,150212,Actor,Christina Crawford (child)
52724,15660,171600,Actor,Alfred Steele
52725,15660,75027,Actor,Ted Gelber
52726,15660,96283,Actor,Barbara Bennett
52727,15660,11793,Actor,Mrs. Chadwick
52728,15660,274915,Actor,Captain
52729,15660,129665,Actor,Jimmy
52730,15660,152587,Actor,Connie
52731,15660,1168422,Actor,Wedding Guest
52732,15660,3982,Actor,Christopher Crawford (adult)
52733,15660,113799,Director,
52734,59968,22226,Actor,Ned Rochlin
52735,59968,9281,Actor,Miranda Rochlin
52736,59968,11664,Actor,Natalie Rochlin
52737,59968,1246,Actor,Liz Rochlin Anderson
52738,59968,36801,Actor,Jeremy Horne
52739,59968,17696,Actor,Janet Ziebell
52740,59968,12791,Actor,Christian Smith
52741,59968,4581,Actor,Dylan Anderson
52742,59968,80591,Actor,Cindy Harris
52743,59968,51990,Actor,Billy Orwin
52744,59968,28778,Actor,Ilene Rochlin
52745,59968,90755,Actor,Lady Arabella Galloway
52746,59968,1225953,Actor,Omar Coleman
52747,59968,17449,Actor,Officer Washburn
52748,59968,50117,Actor,Terry
52749,59968,130816,Director,
52750,323677,1388314,Actor,Jesse Owens
52751,323677,58224,Actor,Larry Snyder
52752,323677,23229,Actor,Leni Riefenstahl
52753,323677,16940,Actor,Avery Brundage
52754,323677,58370,Actor,Peggy
52755,323677,227,Actor,Jeremiah Mahoney
52756,323677,5847,Actor,"Carl ""Luz"" Long"
52757,323677,1181358,Actor,Dave Albritton
52758,323677,1362995,Actor,Sam Stoller
52759,323677,28477,Actor,Arthur Lill
52760,323677,225418,Actor,Trent
52761,323677,1448201,Actor,Mel Walker
52762,323677,1080969,Actor,Eulace Peacock
52763,323677,1228356,Actor,Ruth Solomon
52764,323677,41043,Actor,General Charles
52765,323677,2042,Director,
52766,19848,105880,Actor,Diamond (as Lisa Raye)
52767,19848,1911,Actor,Mr. Armstrong
52768,19848,77033,Actor,Mrs. Armstrong
52769,19848,582888,Actor,Ronnie
52770,19848,141603,Actor,Tricks
52771,19848,1897,Actor,Dollar Bill
52772,19848,83101,Actor,L'il Man
52773,19848,32646,Actor,Ebony
52774,19848,134,Actor,Blue
52775,19848,66131,Actor,Tina
52776,19848,18288,Actor,K.C.
52777,19848,9778,Actor,Reggie
52778,19848,17840,Actor,Brooklyn
52779,19848,9778,Director,
52780,256274,207549,Actor,Scarlett
52781,256274,78431,Actor,George
52782,256274,56679,Actor,Benji
52783,256274,78124,Actor,Papillon
52784,256274,1319096,Actor,Souxie
52785,256274,939100,Actor,Zed
52786,256274,1357018,Actor,La Taupe
52787,256274,1178738,Actor,Reza
52788,256274,1139801,Actor,Gloomy Teenager
52789,256274,1175840,Actor,Tour Guide
52790,256274,28190,Actor,Scarlett's Father
52791,256274,1357019,Actor,Strange Young Woman
52792,256274,1357020,Actor,Strange Old Woman
52793,256274,226025,Actor,Iranian Armed Guard
52794,256274,1357021,Actor,Danny
52795,256274,77147,Director,
52796,235271,80758,Actor,Jason Reynard
52797,235271,1374148,Actor,Tony
52798,235271,1374149,Actor,10-year-old Zoe
52799,235271,929826,Actor,Brina
52800,235271,1374150,Actor,Benny
52801,235271,1374151,Actor,Shane
52802,235271,1374152,Actor,Balthazar Crayne
52803,235271,159962,Actor,Diamond
52804,235271,80616,Actor,Nina
52805,235271,1374153,Actor,Handsome Man
52806,235271,15566,Actor,Zoe Reynard
52807,235271,74610,Actor,Marcella
52808,235271,77072,Actor,Corey
52809,235271,972671,Actor,Quentin Matthews
52810,235271,1374154,Actor,Girl on Playground
52811,235271,62116,Director,
52812,45153,59017,Actor,Eve Batiste
52813,45153,22122,Actor,Cisely Batiste
52814,45153,16217,Actor,Roz Batiste
52815,45153,2231,Actor,Louis Batiste
52816,45153,88161,Actor,Mozelle Batiste Delacroix
52817,45153,20158,Actor,Elzora
52818,45153,55274,Actor,Matty Mereaux
52819,45153,40377,Actor,Lenny Mereaux
52820,45153,65020,Actor,Stevie Hobbs
52821,45153,1236760,Actor,Poe Batiste
52822,45153,1214157,Actor,Gran Mere
52823,45153,6198,Actor,Julian Grayraven
52824,45153,192272,Actor,Harry
52825,45153,60877,Actor,Madame Renard
52826,45153,42694,Actor,Narrator (voice)
52827,45153,51864,Director,
52828,284293,1231,Actor,Dr. Alice Howland
52829,284293,7447,Actor,Dr. John Howland
52830,284293,37917,Actor,Lydia Howland
52831,284293,7517,Actor,Anna
52832,284293,83222,Actor,Charlie
52833,284293,35236,Actor,Tom Howland
52834,284293,41688,Actor,Frederic Johnson
52835,284293,79991,Actor,Dr. Benjamin
52836,284293,1285592,Actor,Jenny
52837,284293,73933,Actor,Eric Wellman
52838,284293,1465486,Actor,Nursing Home Administrator
52839,284293,1465495,Actor,Nursing Home Resident
52840,284293,1232484,Actor,Primary Care Doctor
52841,284293,151435,Actor,Convention Facilitator
52842,284293,1465496,Actor,Masha (Three Sisters)
52843,284293,82335,Director,
52844,284293,82337,Director,
52845,24973,14500,Actor,Merit
52846,24973,30290,Actor,Horemheb
52847,24973,20124,Actor,Baketamon
52848,24973,14501,Actor,Kaptah
52849,24973,26155,Actor,Sinhue
52850,24973,20392,Actor,Akhnaton
52851,24973,92930,Actor,Nefer
52852,24973,7686,Actor,Taia
52853,24973,10924,Actor,Mekere
52854,24973,8516,Actor,Grave Robber
52855,24973,81180,Actor,Senmut
52856,24973,20099,Actor,Thoth
52857,24973,1382707,Actor,Queen Nefertiti
52858,24973,16074,Actor,Hittite Commander (uncredited)
52859,24973,106102,Actor,Hittite Officer (uncredited)
52860,24973,4109,Director,
52861,21610,16483,Actor,Det. Sgt. Deke DaSilva
52862,21610,585,Actor,Wulfgar
52863,21610,3799,Actor,Det. Sgt. Matthew Fox
52864,21610,57905,Actor,Irene
52865,21610,1757,Actor,Shakka Holland
52866,21610,13327,Actor,Peter Hartman
52867,21610,70117,Actor,Pam
52868,21610,16525,Actor,Lt. Munafo
52869,21610,112962,Actor,Commissioner
52870,21610,112963,Actor,Sergeant
52871,21610,104279,Actor,Girl at Party - London
52872,21610,58040,Director,
52873,10283,62596,Actor,Jason
52874,10283,64733,Actor,Rennie Wickham
52875,10283,1196615,Actor,Sean Robertson
52876,10283,64734,Actor,Colleen Van Deusen
52877,10283,13401,Actor,Charles McCulloch
52878,10283,116573,Actor,Wayne Webber
52879,10283,51539,Actor,Miles Wolfe
52880,10283,32749,Actor,Deck Hand
52881,10283,543589,Actor,Julius Gaw
52882,10283,160111,Actor,J.J. Jarrett
52883,10283,11024,Actor,Eva Watanabe
52884,10283,159614,Actor,Tamara Mason
52885,10283,64730,Actor,Jim Miller
52886,10283,64731,Actor,Suzi Donaldson
52887,10283,61126,Actor,Young Jason
52888,10283,64735,Director,
52889,8346,54645,Actor,Toula
52890,8346,38405,Actor,Ian Miller
52891,8346,53647,Actor,Maria Portokalos
52892,8346,14884,Actor,Gus Portokalos
52893,8346,8263,Actor,Aunt Voula
52894,8346,54651,Actor,Angelo
52895,8346,54649,Actor,Nick Portokalos
52896,8346,14226,Actor,Cousin Nikki
52897,8346,54646,Actor,Toula as child
52898,8346,54647,Actor,Toula Teenager
52899,8346,54650,Actor,Uncle Taki
52900,8346,54648,Actor,Yiayia
52901,8346,4568,Actor,Mrs. White
52902,8346,54652,Actor,Harriet Miller
52903,8346,5945,Actor,Rodney Miller
52904,8346,54644,Director,
52905,122081,17051,Actor,Alien
52906,122081,77948,Actor,Faith
